"gid","name","status","geom","len"
9335,"дорога №9335",False,"0105000020E61000000100000001020000002A0000005C0EAAC3C02747408DDA58E432314E401DE90C8CBC274740556D37C137314E40EC78DD6CBD274740C83D02243F314E40FB13A639C32747404D8237A451314E4091ED2186C2274740BB95CA8058314E408C7ED9E2BF274740F9E241695E314E4091ED2186C2274740327381CB63314E40D012BFBDC6274740236530EB6A314E40D59BACACC8274740EC3A0AC677314E406FFE15E8C92747409C85E2337E314E40B81BE9B1D22747404513831B84314E40A5C7A5E0DF274740A4A833F790314E401E55A8C9E727474009A52F849C314E40BD265AA8EB274740E84592C5A2314E407E350708E6274740C7568627AA314E40D1C88C5CDC274740A5D70BAAB2314E40527E52EDD32747400E4E44BFB6314E40DEF7B9EBB62747401718682DBB314E4076525F96762747406726BD14C3314E40EAD4F08865274740AC6AEE8DC6314E40063B0F385C27474015E126A3CA314E40921C55F2562747401E1BDC31D0314E4002CCC69459274740BC84F9E1D6314E40595018946927474005BFB277EB314E409DFEA2BA6F2747407F86376BF0314E40B0EE0EDF7827474096044DF0F2314E40338EECA5842747407385D272FB314E40D449B6BA9C274740173FD7080E324E40B25AAA1CA4274740DFD1B5E512324E40F165A208A9274740A257A8DA13324E4095DAE621AE274740E92B483316324E4065EC3A0AC627474029BFFB9930324E40527E52EDD327474044FD892540324E4091894AD9D8274740D085EC1747324E4066A208A9DB27474000FF942A51324E401443CDEBE32747401C3D23B660324E40065ED2BDF32747407DBFE2BA73324E40028BB26D07284740D21D1F8887324E40AB88E4750E284740FEF96CD38E324E40299FD44D18284740B031546A9B324E40689027EE1D2847409B66CB03A2324E404B2A093F27284740800C1D3BA8324E40",NULL
9336,"дорога №9336",False,"0105000020E6100000010000000102000000260000004451A04FE42C4740E259828C80314E405BB05417F02C47404999791794314E409ABB4C03F52C4740A271F26CA0314E40536EEC23012D4740ABB7616FBD314E40317FE085082D47409972CF04D4314E4024B48AA3172D474085668D30FB314E40712601C5232D4740E7E84C350E324E40B04B9EFC272D4740AC21CC4818324E404F519A722A2D47409C830C8920324E401A3ED8182A2D474069D6636C32324E40102CFD3A262D47409B92077D44324E40712601C5232D4740F7C4DF9B4B324E40F8B2A3271B2D47405824816154324E407A820E04122D4740DF0F898C58324E4079CC4065FC2C474029F114CD5E324E405CE49EAEEE2C4740BD207DEE5F324E403FC8B260E22C4740AB3FC23060324E40730B02D0CD2C4740889D29745E324E4017FEC2E1BB2C4740B4E6C75F5A324E40F92B09F5992C474012E04FE850324E40D90759164C2C4740A846F99342324E40FA3C9006012C4740A823DB5438324E40AF319EF7B52B47403673EDB02E324E40FACF9A1F7F2B4740D5134CEB25324E4080F0A1444B2B4740327D65941D324E400B1C1A60302B4740FA7C941117324E40B9061104232B4740782EE7AD15324E4061681AB9132B474018F2632717324E402CD3D457FC2A4740B55B81D71D324E403AB8CF85EC2A4740821B295B24324E4042FA3779DB2A47405815866D30324E405AF10D85CF2A4740DC16C0EF3A324E4080CDDEBEB32A474039FC242D4B324E40EA094B3CA02A4740FDA4356156324E407F958D18872A474014268C6665324E405DF0B3DB782A474049CCFD1F71324E4049E6A26B702A4740EBD275977A324E405DD3CD0F6D2A4740BFF968CC7F324E40",NULL
9337,"дорога №9337",True,"0105000020E6100000010000000102000000080000000DA1EF13AC3747406ABBAE04F7314E40999CDA19A6374740F420F3B7F3314E405508F53E9F3747400839EFFFE3314E407288B83995374740792A9611CD314E40B0DDE28684374740D95A5F24B4314E40F95E8DFD76374740E02EFB75A7314E40457F0D2D57374740E54F0AA991314E40F821252CE0364740B89F426447314E40",NULL
9338,"дорога №9338",True,"0105000020E61000000100000001020000001300000034DD465E312C4740C7E4C3A2D8324E4041704B9AF52B4740C59E8724C4324E4006B6EFF6C52B4740CD920035B5324E40440B1A44B52B47409402C1D2AF324E4082604491A42B47401F680586AC324E40A83C15CB882B47407A072E45A8324E4076C4211B482B4740C61FFB0F9F324E40197F9186092B474096A652FD94324E40717C4853982A4740FED64E9484324E405DD60E90792A47409560167F80324E405DD3CD0F6D2A4740BFF968CC7F324E4096A24BEE662A4740B36554747F324E408216B776472A4740659AFA8A7F324E40FCB84780E4294740C5460F327F324E40E876E569AF294740606D31E47D324E405FB2F1608B2947400E750E547C324E409E21C1F979294740FC9353967C324E40117008556A2947405449AEAC7E324E407CDA3C693C2947406811402086324E40",NULL
9339,"дорога №9339",False,"0105000020E610000001000000010200000002000000788BD184372C47408ADA47B8DA324E4034DD465E312C4740C7E4C3A2D8324E40",NULL
9340,"дорога №9340",True,"0105000020E61000000100000001020000004A000000CAA8328CBB37474012A452EC682D4E401DF2857FC7374740B81C5487812D4E40F1D6F9B7CB374740E641D5438F2D4E4091F69A79CD3747407C0A25389A2D4E4091DCF52DCE374740D02B9E7AA42D4E40BCC3375ECB374740AC58FCA6B02D4E4013E0AAA1C337474052729879BC2D4E40648918C0A537474003DE1335E22D4E405A91E22DA137474009A4C4AEED2D4E401B6C45F69C374740EA6D7DA2FC2D4E40B193B0259A3747400CDF0C480C2E4E40DC7AF255973747401762F547182E4E407C80EECB993747401074B4AA252E4E4090A4A487A1374740A63C049F302E4E400DA1EF13AC37474012A68350392E4E409EA74B10BF37474059130B7C452E4E405CFD7D6BCC374740002DA74E512E4E4018EB1B98DC37474063450DA6612E4E4022E3512AE1374740C3FA9A406C2E4E40612294ADE437474069143713782E4E4096010C70E6374740172E066A8C2E4E4061EE4916E637474010374CD98E2E4E40C1E84DA0E33747408A66AF88AB2E4E4018EB1B98DC3747408EDB792CC72E4E4090C250E2CE37474000FDBE7FF32E4E40D4D4B2B5BE37474043D1F2F22A2F4E405A91E22DA13747405E4A5D328E2F4E40087CD9D19337474001E54A98C42F4E40AB3A504C83374740CD188B4BFA2F4E40701C1DFC69374740BCC9141857304E40AA02FFA556374740A968ACFD9D304E404EDB1A6C45374740A60C1CD0D2304E40FBC51110383747404B129557F8304E40A9CAADFF29374740D8C68E7C14314E40FF98316024374740FCAB22371E314E4021A2E2491C374740FEEE1D3526314E40CFA67E390E37474023D4B1EF2F314E40D24554F2FB3647408F1D54E23A314E40F821252CE0364740B89F426447314E40DAE78C83A6364740CFB9803C60314E40E760EC736B364740816A72E778314E40F3D94B643036474055BDFC4E93314E400322C495B335474009BDA36BCB314E40A57098C34935474015692CABFA314E40DB7E43F2DF344740270C6F7B27324E40CC7B9C69C234474017DE40DC30324E409630896995344740DC16C0EF3A324E40C9BD0A3A6B344740499AE4EC42324E40106F42C64834474052D4997B48324E408455AB6521344740FC613A634E324E4012B81A7EDC33474091442FA358324E40F32B8CE3763347409BA1027168324E40A0D91AB6D232474013A2D7FA7D324E40E5000BAA573247406FF7CD588F324E40F2ADB4311B324740BE75B46098324E40F54883DBDA314740EEEE5C73A2324E402403E55BC4314740277F9CD5A7324E4015E69887A7314740D5A99784B0324E408121AB5B3D3147404473F8FFCC324E40C89A9141EE304740B6B69503E2324E406DA2E07371304740EBF2F79C05334E40C1DDFE017B2F474015C4E51D4C334E405E3F0E94252F4740D4426E2B62334E40C2EE8513E22E47408170AA5A77334E409FAD8383BD2E474000451B3680334E4089FE1A5AAE2E4740821DFF0582334E401B58D81D9C2E4740B686AD3484334E40EE04FBAF732E474074BFF9C385334E4075DBCF73552E47401633C2DB83334E40658A39083A2E47407EF66DD27E334E409D1E25C0FA2D474057B439CE6D334E40FA224674742D474068B9C72D41334E40302DEA93DC2C47402DBDEC8D10334E40788BD184372C47408ADA47B8DA324E40",NULL
9341,"дорога №9341",True,"0105000020E6100000010000000102000000020000009026288FB83747402CB64945632D4E40CAA8328CBB37474012A452EC682D4E40",NULL
9342,"дорога №9342",False,"0105000020E610000001000000010200000016000000D63B37C87F3747405C7A8F8E062C4E4015472FB4843747401CFC0E8F0E2C4E401661D4FF833747405A2FE12B152C4E401A4E999B6F37474060D339F5372C4E40AF2715E86E374740C99F5EDF3D2C4E404535DBCB6C374740126745D4442C4E40A62FDF556A37474052C36D23542C4E40FC17080264374740314278B4712C4E40FC170802643747402A3A92CB7F2C4E40A64984A16937474062B02CE2852C4E40CD5DA6817A374740D839BCD6942C4E40DC604D0A98374740A204A2CCAB2C4E40179925A6B0374740E6FD24E3BD2C4E40FFA14F9ABC3747404C70EA03C92C4E4073C009E0C1374740C453D9C1D22C4E40DEE68D93C23747409626A5A0DB2C4E4060D09DBBB83747403E50B868122D4E4021C5A5CFB33747408EDD4FD7242D4E40E2B9ADE3AE374740D2D6D2ED362D4E400D874AC8AC37474060A86851442D4E40E2B9ADE3AE374740F570B8454F2D4E409026288FB83747402CB64945632D4E40",NULL
9345,"дорога №9345",True,"0105000020E6100000010000000102000000230000004ADD8431D8564740FAD8B85917294E40E3EDF77AAD564740BC2429441B294E407220DA7D7D564740DDE22BCB21294E400778D2C265564740F2B62D2526294E40593BE52C47564740AD61D0532E294E407A2AF1CA3F56474093DF47DA32294E40DB3E9AA03C5647401F6EE23F38294E400B9524743C564740D595CFF23C294E40A088450C3B564740207D93A641294E405885178E31564740528CE20B49294E40DFF714A52956474032DD90EB4B294E40068AB37D235647400013020352294E40C159A54F0656474067B4554964294E40B6775787ED55474006A3EDF373294E40FA89B95ADD554740742C4A647A294E40B0B618F2BE554740D8DA560E88294E409DC6ACCDB55547405FACB9ED8C294E401FB0BCF5AB554740B343FCC396294E40236937FA9855474081F8AF62A7294E40E477E45993554740DD30C0F4AC294E40E59189A592554740640223D4B1294E40E900D24895554740313894EBB7294E404F84C3C19455474094D7EF2EBC294E40E9E62CFD95554740D8C7F951C3294E40586254089A5547405E995C31C8294E403BFC3559A355474026A204A2CC294E40E5130DADA9554740357F4C6BD3294E40E9825550AC554740EBA6391ED8294E407A072E45A85547400B653CA5DE294E40A199CC1DA25547407DE1DFB1E9294E404AFBD5D292554740B1396288F7294E40DE3829CC7B554740E0D4ACD8042A4E401DC29DB06955474012E4FB3D0C2A4E40650FFE8F5D5547408DCB5DF00E2A4E40F1F0434A585547407F6D58AE122A4E40",NULL
9346,"дорога №9346",False,"0105000020E61000000100000001020000001F000000003620425C594740A363BD079E384E40AE2017E64E594740E3EAB6FAA0384E40B20DDC813A594740E3EAB6FAA0384E40ADE8C53F22594740B2744F68A3384E40949FF94102594740032DB87AA9384E40E0754710F85847400DA1EF13AC384E40CE9F8037EE58474000EDFDFCAD384E40EE5A423EE85847400B613596B0384E40AF4F4A52E3584740D8AA1386B7384E403B4B3558DD584740D20AC2CBC2384E403C7F7FEFDB58474022C32ADEC8384E40B456B439CE5847408E401768D2384E40221C0EA6BC584740B8F64F81DD384E408330B77BB9584740B6B69503E2384E40ED22F197BB58474071AF2715E8384E402D488ECFBF5847401A379089EF384E400B598231C7584740DE80858208394E4053420B64D15847401F7CCD1720394E408E7AE3FFE9584740793073CB58394E4003999D45EF5847401D38674469394E40209BE447FC584740AE02C64494394E40BFA0E0BDFE5847405FBEABD4A2394E405E8C37E801594740456D76FFB3394E4029931ADA005947407BD7A02FBD394E4020B58993FB5847402D9386BFCB394E40F986C267EB584740B9C08AF8F3394E40AF4F4A52E3584740538BD2EF0C3A4E40674C1CD4D95847405F73582B243A4E4049303086CD584740C1EA234B413A4E40221C0EA6BC58474096D69585653A4E40E42ABB05B75847403D1E447C713A4E40",NULL
9347,"дорога №9347",False,"0105000020E61000000100000001020000000F0000007214200A665A4740F669CB6F87394E405F24B4E55C5A47405C0AA3B492394E40FED7B969335A47402AC8CF46AE394E40D19E81470A5A47403F04B05CCA394E40CAF32A7CC7594740A52F849CF7394E402D89FDAF845947402720DC53283A4E40DF4614A4635947403F9C76E73F3A4E407927FAD74D59474027ABD84E4A3A4E40D8E9ACBB1E59474008BD48B2583A4E404038FAF3C8584740AF3B82C06F3A4E40E42ABB05B75847403D1E447C713A4E401D119DAFA3584740E6A5ACF0783A4E4026D1819B7B58474044696FF0853A4E407155D97745584740257BDF53943A4E4071DB08D51758474091B0146E9E3A4E40",NULL
9348,"дорога №9348",True,"0105000020E61000000100000001020000001D000000DC1ECE0D97254740C6A28E33F22D4E404BFECCC584254740189238D0E82D4E40E85FDC572F254740FAB48AFED02D4E40CEDEBEB3E224474093196F2BBD2D4E40AF70DC73AA24474002E5000BAA2D4E403A52222EA52447402FD8B221A42D4E40BC3B32569B244740DF4A1BB3912D4E40B343FCC396244740E07B24CA832D4E401D3636E098244740B94D5D9E732D4E407E648401952447402EDF9FF76B2D4E40821DFF05822447401B65FD66622D4E40B20BAB1D6A2447407FA5F3E1592D4E4069D432086224474097EDF950582D4E40E1DFB1E952244740B6F23746572D4E40C4C3C59B462447405D3DDD2F552D4E401BC693933F2447401476F63A4E2D4E40469330783D244740BF547DF8432D4E40B09F0FE03E244740CBDF185D392D4E409D95FE6F36244740E0C4460F322D4E40B4722F302B24474049A297512C2D4E40C2572A5E1B244740AF456689292D4E40B320393EFF234740EFB2BA302D2D4E4090F9DBF9D923474040715BB6312D4E40FFBE3566C8234740101BD1E2312D4E40BF95911F9623474078F821252C2D4E40F84729328423474095D40968222D4E40A027AFDF5D2347400EFA2D95122D4E404E12A683502347402E39EE940E2D4E409B5EBDE5452347409D691DB0062D4E40",NULL
9379,"дорога №9379",False,"0105000020E610000001000000010200000037000000DFC0E4469152474058C3EA34773F4E405023E3079D5247405719D709793F4E40EB3B1AE2B35247406D2123FB7B3F4E4090662C9ACE5247405719D709793F4E4045E2D4BD04534740786407F0713F4E405A3EDC1F39534740CFC2F92F6B3F4E4096C8AAAD7D53474057975302623F4E40E91505B0B7534740732B84D5583F4E40336B2920ED5347407E6E68CA4E3F4E4027D824E4285447409F68684D3D3F4E400755B4835B544740010A3F822C3F4E4064B4E96399544740CEEB3EB61B3F4E40B8014466D3544740A64176830D3F4E40AF5B04C6FA54474068E091C2063F4E40FEB7921D1B5547400D9A4CCBFE3E4E403C8F40722155474068AF3E1EFA3E4E401BBAD91F28554740B8301C19F53E4E4021F994AD3F554740AA25C22BEE3E4E403168D77388554740DD90EB4BDB3E4E4050BC1468C1554740B60600D8CA3E4E40BC348F0DEE55474020A5C810B63E4E40CB6B802D0A5647409D05EB49AA3E4E40A5750AA82656474072E4DC81953E4E400F6844C428564740BC575293853E4E40CCA3D1D336564740BDF5AB4A6C3E4E40D69B07663B5647400A0044B0603E4E400BAFC9BF3B5647407DEC2E50523E4E407974232C2A5647403CE3B155383E4E405D8C81751C564740467EFD101B3E4E40DF75919D1256474005A6D3BA0D3E4E40744F0DEA1156474036EBE7A8FE3D4E400E4A9869FB554740A05225CADE3D4E405B3A8B83F05547408FD08547D13D4E40DD09F65FE7554740DA63D817BF3D4E40F500CC6BDB554740CBD0C2AFA23D4E40A810D951E655474092F58A5D913D4E40A43DB901FA5547409E584C11853D4E4036960BF038564740DD20FF71673D4E403802A72D6456474004F2DBC6553D4E402B6FA2F19F564740E91BE269433D4E405DB34B0AE25647409DE0F65F423D4E404628113C19574740BAC55796433D4E402CB011D2645747402E5ADB6F483D4E40E02BBAF59A57474041CB040D473D4E403D539E2FAC5747409DE0F65F423D4E40B157B329B25747404D2EC6C03A3D4E40CE739F77BE574740DAB91FA6333D4E402B9B83B1CF5747407896C5692D3D4E405BC1806FE4574740FB04508C2C3D4E40A5FCFF931A5847403966344D333D4E40BE2B27463B584740689CE161353D4E40CAA99D616A584740891865EC3A3D4E40FACF9A1F7F58474051C5E8143F3D4E40A51FC319B2584740BD5C7AEA473D4E40E9352CFCCF584740E5B512BA4B3D4E40",NULL
9380,"дорога №9380",True,"0105000020E610000001000000010200000013000000751D4F7056514740EE27637C983A4E402AFD84B35B51474077F8C66BB93A4E40EBD7E77B575147405721E527D53A4E4077B92D3652514740A253A1CBE53A4E40CEBBFB2D4B514740FD3B91161D3B4E40CED5A0794A5147409472ADAC233B4E407CC0971D3D51474025CCB4FD2B3B4E401F99B3E32B51474068CAF385353B4E40F750476C1C514740BC197FEC3F3B4E40F7329B11EF504740B2135E82533B4E4051D43EC2D55047405E32E94A5F3B4E4095CCFB49C6504740A13028D3683B4E4034B85274C950474096F37B51713B4E4012C946D6D05047405E8022BB773B4E406FF02A10E2504740E465F2727D3B4E4082FA3B80EA504740097FD0C4853B4E40492EFF21FD50474004673A85A63B4E40273FF383045147403E48AA4AB63B4E40273FF3830451474052103CBEBD3B4E40",NULL
9382,"дорога №9382",True,"0105000020E61000000100000001020000001200000049A8740BB842474076BB03E1AF3B4E40DE9B95A3B6424740BE2C921BEA3B4E40C6A4BF97C2424740798D02E9073C4E400983D7D3B342474040F09D3D3C3C4E40346A1904B142474014E74DEA703C4E401D8DE843BC424740B6300BED9C3C4E40C6A4BF97C24247406AB46675BC3C4E40EDD286C3D24247406D2BAC0AC33C4E40AADAC93BE24247406B73AD07DD3C4E40620FED6305434740371F3240FD3C4E40DB711EA9194347409A65AABB0D3D4E40128365112F4347406C2409C2153D4E404CDB64F95F434740028640892A3D4E409587E01346434740DFA7AAD0403D4E402F68C6473043474048A81952453D4E409E616A4B1D434740DFA7AAD0403D4E4067E20CB4F1424740B55F88E64B3D4E4083AC0210D24247401AFA27B8583D4E40",NULL
9383,"дорога №9383",False,"0105000020E61000000100000001020000000C000000F9F8DFA52F3D4740850C3F93583D4E40E8363C180C3D4740D344E91C4D3D4E40B6D8EDB3CA3C4740791E81E4423D4E40ED3488C55E3C4740296C50453B3D4E400DD29D712B3C4740E42D573F363D4E40D763C7EB663B474028E494CA253D4E40893B832B453B47400C1F1153223D4E40F6AEE6A5073B47406DBAAF14133D4E40A22D420CCF3A4740B87E55890D3D4E404AF3226EA93A47407B3D4E87043D4E4070CFF3A78D3A474053E4B5B7003D4E40AEA29AED653A4740D8721D99FD3C4E40",NULL
9384,"дорога №9384",False,"0105000020E61000000100000001020000002200000081B053AC1A3947408E098C50C7444E406E19CB4F0539474012781673C6444E40F11C80C3FA3847400DC11660C4444E40D3009475EE384740B386414FB9444E404CD8C8BFE0384740E6BD20D8A7444E4011BA956FC7384740A11A8A9697444E40E97129F8B738474084F068E388444E40C89CC2A5BE384740AE241EF57C444E40FD95DFB3BF3847403128D36872444E40D6671888AF384740C8C2C6AB62444E404934DCDB88384740EC89AE0B3F444E4047C8409E5D384740B78196091A444E40ADC9AE0F46384740DF443EF905444E40639236FA3D3847400251E6D5EF434E40A7A498CD2D384740C5FAAB6CC4434E40EA680BBE1F38474013A6DE09AC434E4001463C7E143847404CFF9254A6434E407E24DBAFF1374740BB8BE6B79E434E4022179CC1DF3747400EA4E6069E434E40F1D6F9B7CB3747408458479FA0434E4017B3CAF1AF374740921271299D434E40087CD9D193374740E62A71789C434E404148163081374740C38E102F99434E407509E29755374740BAD5181989434E4044C93F8E413747403942AB387A434E4091D3D7F335374740D4939E8E6C434E4031D9D36938374740C78E7C1464434E4044C93F8E41374740DD4BD0155B434E400105CD9D4F374740709A99F452434E4088F94DBC5E374740905A176D44434E402D3E05C078374740C18BBE8234434E40CE7B52DCA7374740D3461A811D434E40DF388485EE374740150D0863FA424E40BF81C98D223847402B7F6374E5424E40",NULL
9385,"дорога №9385",True,"0105000020E61000000100000001020000000A000000FDB50600D83D4740BEB964C169424E40BD72BD6DA63D4740106157EE60424E40EC2C1FEE8F3D47407810960C5B424E40CF1033A0833D4740AF43352559424E404BEFD1D1603D474004CD429660424E40B9967FE3213D4740560A26A36F424E404326CFABF03C47408EF9CACD81424E4009EEF60FD83C47408767AE788F424E408BD70638CE3C4740808A993391424E40910F7A36AB3C4740058FCAA88D424E40",NULL
9386,"дорога №9386",True,"0105000020E61000000100000001020000003F000000A4AA09A2EE384740EBBA01B04B454E405FC834E4E9384740D6A7C1D952454E40B08B474ECB3847402B966C8665454E404A6C2D82B5384740F5C76AA972454E40F870C971A738474020178B9587454E40FC43E9C193384740E1455F419A454E40DF41A2BF863847402252D32EA6454E404D21A1777438474039BFBC5BB4454E4026D9340065384740DD730580CF454E4047C8409E5D384740CAAC399BE9454E4086D3388A62384740F1643733FA454E40AD0100B672384740BC010B0511464E40BD5296218E384740EB01F39029464E405C244800923847404B7E7A223E464E40F24BB32F8F384740733678BA4E464E40E81F33068C384740F70FD88B57464E403A353C62993847408C99E9036E464E407048FEBB993847409BBEE83C74464E40FB2944769438474065F0E65F81464E409B2F40EC963847406E5EE68585464E40AE39515C9F384740F55D5B898A464E403A353C6299384740E92EE46C95464E40B32616F88A3847406625F785A1464E40A409CA236E384740327D0ADBAA464E4069EB96D3543847404A10093AB5464E40D8B0F03F433847401F717E79B7464E4086B58C2F35384740888B9246BB464E4033A083D327384740C5E00621C5464E406C6CC03115384740B33918FBDC464E40E443F57B07384740003F3E7CF4464E408463963D09384740268C6665FB464E409B2622B2FE37474068FD778E12474E4049111956F1374740B2D6506A2F474E40A013E74DEA37474028F04E3E3D474E400ED940BAD837474034E900D248474E40BCF781F5C9374740430E000B4F474E401DF2857FC7374740695B28F455474E401DF2857FC7374740246827DE5C474E402BD780ADB7374740CEED146179474E4038883144A9374740F279C5538F474E40B193B0259A3747408CB49E6BA9474E40A76730FC9637474050296508B6474E40B193B0259A374740BB33C97ECC474E40999CDA19A6374740632E0494E1474E4043B4B16DAC374740E98CDE5FF3474E4021C5A5CFB337474035272F3201484E40D4BA0D6ABF374740B17CA7131A484E4091DCF52DCE374740946181542F484E4044EC0214D93747400292FAFC41484E40350708E6E83747402F21D56652484E4053094FE8F53747407BBB253960484E40C741AE79FA3747404EF04DD367484E40FC20263CFC37474063F261516C484E40EE55D0590B384740EC17EC866D484E40F36041502438474080D18A146F484E407CA3B151313847402CB98AC56F484E4025A1E35938384740EEA29EF474484E40A3B7D33142384740ABD5B21078484E4077D091014538474033FB3C4679484E4081AE22484A3847403586EFB380484E4094B833B852384740A5411BCA9A484E40FFC412205438474039BFBC5BB4484E40B2EEC4515E38474076F810F9D3484E40",NULL
9387,"дорога №9387",True,"0105000020E61000000100000001020000001B0000002C4080B16369474044EA2C697B554E40013F993567694740796A3F6370554E402C0C361A656947407406EBA463554E40181CCAF55B694740C0AE264F59554E40D910D209576947400F63D2DF4B554E401CD544FA48694740F1D01CFE3F554E407D03931B456947406ECFE27B35554E40E7F5CC37476947408A1B5CDF2C554E40650CBD0F516947408E39741F25554E40351E11F868694740DBE7E73C19554E4031314C5C7D694740F1C39CFB06554E40BE7E2D54A36947408C26BCA9ED544E40CEB51E74BF6947403B8DB454DE544E4021E5CC1BCC6947402889DB57D4544E40F5E3E59FCF69474097E71C97CC544E40F5FD8AEBCE694740F33B4D66BC544E405FF0C407D1694740629A8EA5B4544E408604E7E7E1694740D61C2098A3544E40F61B3746FC694740A1CF91A68B544E40494BE5ED086A4740439C3D867D544E405C3B5112126A474045AEE5DF78544E403B808F0B186A47408F44793073544E403B66EABF186A4740F414DE8A69544E403A4C4574196A4740AF15230159544E404F8AA07B206A474076AA7CCF48544E40769EC25B316A474026231DD434544E40DF933DF83F6A47406D33BA281F544E40",NULL
9388,"дорога №9388",False,"0105000020E61000000100000001020000000D0000004ACC58D9E33C474053C59E87244A4E405FF0C407D13C47403670AC30224A4E401BC0B6D9B33C4740DDA0ACCE204A4E40AB8EC12F9A3C4740102384471B4A4E40D150ED1D7F3C4740A02B5B35194A4E40A417B5FB553C47408CB4F9241C4A4E400D9E53DA2C3C47402851E56A1A4A4E40C9A18F430E3C4740BC0A84F81B4A4E404179C48D003C4740206E98B21D4A4E40CC081456CF3B47408A88AC7F214A4E40686A23E8793B4740A667D542244A4E40593332C85D3B4740165FFE54264A4E405CCE00721D3B47401E424B0D234A4E40",NULL
9389,"дорога №9389",True,"0105000020E61000000100000001020000000300000099710976B2414740A8F45D5B89484E40F96B0D00B0414740E93697D17E484E4015E9D907B4414740C379DDC776484E40",NULL
9390,"дорога №9390",False,"0105000020E610000001000000010200000046000000FD95DFB3BF384740A5315A4755274E40272B2BF290384740EEDE9BF05C274E4065E42CEC693847409972744B61274E402FB3BE373C384740409248916B274E40AB77B81D1A384740723106D671274E408449F1F10938474098022DB87A274E40685C381092374740AC055152BB274E40B170ED9F023747404EA6C0B80A284E402050EC57F0364740D093D7EF2E284E40FD0EEAC7CB3647408FEED6E88B284E401F189BB1C3364740305173A895284E4019BF3AD8AC3647405D33F9669B284E40FE3D1D34603647407B0D66B8A6284E402B6E371CF13547405E17D929B1284E40DD45F35BCF354740D829560DC2284E408138B46DBD354740940E7B46C7284E4068D542249E354740C22A830FCA284E40EAD8F7979335474032EE618ACD284E40D2FBC6D79E3547401BC4BDE8E1284E40CA3BE2EBC6354740CE21043F05294E40045A153CE0354740E3CA34F515294E4053B6A39300364740807F4A9528294E40C7A0134207364740DEC60B8E37294E40EEB4352218364740442EDDC94C294E406CE5CA4521364740970AE01C64294E4001BF469220364740BB90589C7B294E40A1DEE753223647404CA02D8C99294E408009810129364740189C1C99A2294E4011F637B23C364740D48041D2A7294E40CD1720764B364740E25D899BAE294E404B2E104E553647405330197DBB294E402A3F04B05C364740FC784375CE294E40735CD779653647401FFFBBF4E5294E409E5DBEF5613647403CB94B87F3294E40475BF0FD683647406F568EDA0E2A4E40B267CF656A3647400503BE912F2A4E40307EBF3D743647403ADA82EF472A4E408279234E8236474054200E6D5B2A4E40C19EC085863647407214200A662A4E40C19EC08586364740CCC7FF2E7D2A4E40C1841B3A87364740E9818FC18A2A4E405792E11D853647403458271D9B2A4E40F7B182DF8636474060298183AC2A4E40608A17B08936474086144DB1B42A4E40C19EC08586364740917D9065C12A4E408666E8E96D364740911F3BB9F02A4E40B14D2A1A6B3647407FBDC282FB2A4E4087808D356D36474016A6EF35042B4E406577DC4B75364740CA822E86172B4E4000AAB8718B3647401E577E74452B4E400ABC934F8F364740A3DD32F1582B4E4096B77E55893647405C68F860632B4E40176D44E680364740012E6DDD722B4E407881EDBB7D364740EA0EBD207D2B4E404D80064081364740C19EC085862B4E40009013268C364740091BF9179C2B4E407EA603FE9536474018F840E1A22B4E4079B93E62AA3647407E8AE3C0AB2B4E40B40BBC49C2364740B009C446B42B4E404F0A4ED8D9364740B0F897EEBF2B4E40804AF0E1ED364740067470FAC42B4E40477EB38300374740C82F7205CA2B4E40EC8E20F01B3747400F8354E5D62B4E4048B6042A2D37474099B78F81E12B4E4030BF2E1E39374740524255F1EB2B4E40EDFABB2D473747409ACFB9DBF52B4E400BFD023054374740A3EFC91EFC2B4E403B2300EE6837474083B0091F002C4E408E38094A76374740F273E899032C4E40D63B37C87F3747405C7A8F8E062C4E40",NULL
